,Rank,Name,Ranked2021,Ranked2020,Country,Sector,CAGR,Revenue2020,Revenue2017,Employees2020,Employees2017,FoundingYear
1,2,Kilo Health,No,No,Lithuania,Health,450.05,57318766.0,344428.0,177,10,2013
2,3,OCI,No,No,UK,Financial Services,409.59,568322073.0,4325512.0,32,4,2012
3,4,OnlyFans,No,No,UK,Technology,393.63,316732986.0,2652185.0,800,4,2016
4,5,Enpal,No,No,Germany,Energy,386.88,56109613.0,486165.0,365,9,2017
5,6,MR Consulting,No,No,Germany,Waste management & recycling,343.52,13165586.0,150908.0,9,2,2017
6,7,Thriva,No,No,UK,Health,321.66,18732563.0,251668.0,57,12,2015
7,8,Exotec,No,No,France,Industrial Goods,306.86,47597000.0,706700.0,200,15,2015
8,9,Winelivery,No,No,Italy,Ecommerce,303.73,7337290.0,111500.0,10,1,2015
9,10,Instabox,No,No,Sweden,Technology,299.73,24484879.0,392055.0,117,5,2015
10,11,Waterdrop,No,No,Austria,Food & Beverage,292.74,41205930.0,680197.0,180,12,2016
11,12,One Lease,No,No,France,Support Services,289.09,9015211.0,153046.0,11,2,2016
12,13,Datlas*,No,No,Italy,Technology,287.39,9034926.0,155406.0,251,13,2017
13,14,Zego,No,No,UK,Fintech,276.63,12158046.0,229201.0,224,36,2016
14,15,HCL-Logistics,No,No,Germany,Transport,262.97,11387156.0,238118.0,24,5,2017
15,16,Popsa,No,No,UK,Technology,262.15,21455864.0,454975.0,34,4,2016
16,17,Unit8,No,No,Switzerland,Technology,255.1,7234981.0,149397.0,41,2,2017
17,18,Luoto Company,No,No,Finland,Technology,253.14,14338668.0,325585.0,49,6,2016
18,19,Journi Print,No,No,Austria,Ecommerce,249.41,6851839.0,160624.0,29,9,2014
19,20,Portify,No,No,France,Support Services,248.11,11583215.0,274575.0,228,23,2017
20,21,Tibber,No,No,Norway,Energy,247.71,30886935.0,782918.0,45,8,2015
21,22,Rascal Industry,No,No,Poland,Fashion,245.65,9008822.0,238451.0,18,6,2013
22,23,Pegaso Security,No,No,Italy,Support Services,243.23,8375180.0,207120.0,509,20,2017
23,24,Tide,No,No,UK,Fintech,239.17,16136633.0,416562.0,581,72,2016
24,25,Euro Top Brand,No,No,Italy,Retail,236.96,13888900.0,363010.0,1,1,2017
25,26,Bold Security Group,No,No,UK,Support Services,225.75,6238378.0,181772.0,26,6,2011
26,27,Play Magnus Group,No,No,Norway,Games industry,213.04,6461790.0,214673.0,140,10,2013
27,28,Blue Whale Growth Fund,No,No,UK,Financial Services,212.69,5189391.0,170950.0,7,1,2016
28,29,Kazidomi,No,No,Belgium,Ecommerce,212.45,8042499.0,263663.0,65,3,2016
29,30,Sun Finance,Yes,No,Latvia,Fintech,210.7,121306296.0,4044537.0,800,90,2012
30,31,Credimi,No,No,Italy,Financial Services,209.33,11301520.0,381830.0,56,21,2015
31,32,SIRPLUS,No,No,Germany,Retail,208.23,4540000.0,155043.0,133,8,2017
32,33,AIHR | Academy to Innovate HR,No,No,The Netherlands,Education,205.53,3584553.0,125682.0,31,6,2016
33,34,Logistics Capital Partners (LCP),No,No,Luxembourg,Property,205.25,210563743.0,7403458.0,27,9,2015
34,35,Südwest Invest,No,No,Germany,Property,202.24,5820402.0,210820.0,10,2,2017
35,36,CORADE (Plurimmo),No,No,France,Property,201.7,56018731.0,2039961.0,7,7,2000
36,37,Carranco,No,No,Spain,Food & Beverage,199.6,4176440.0,155310.0,5,4,2006
37,38,Telemedi,No,No,Poland,Health,198.98,4452513.0,182100.0,50,10,2014
38,39,Inkitt,No,No,Germany,Technology,195.49,5926970.0,229713.0,56,22,2014
39,40,H.K.Trading,No,No,Italy,Retail,193.9,5721590.0,225380.0,2,1,2016
40,41,Attest,No,No,UK,Technology,193.34,4864178.0,194090.0,124,16,2015
41,42,LGM IMMOBILIER,No,No,France,Property,193.05,2549778.0,101311.0,11,10,2016
42,43,Wolfram Chain*,No,No,The Netherlands,Management Consulting,189.02,2431371.0,100711.0,29,7,2017
43,44,RightNow,No,No,Germany,Technology,186.72,8951132.0,379771.0,38,3,2017
44,45,EO Charging,Yes,No,UK,Technology,183.64,17158962.0,757323.0,63,7,2014
45,46,CheTariffa.it,No,No,Italy,Support Services,182.93,2495860.0,110200.0,9,2,2013
46,47,Simply,No,No,UK,Financial Services,181.52,16483836.0,744092.0,90,26,2017
47,48,Salary Finance,No,No,UK,Fintech,181.5,8593220.0,387995.0,187,24,2015
48,49,DBT,No,No,Sweden,Fintech,179.79,3837994.0,179204.0,10,2,2017
49,50,Tutlo,No,No,Poland,Education,179.69,7778203.0,388565.0,140,15,2016
50,51,Ponera,No,No,France,Ecommerce,179.45,25901607.0,1186853.0,27,4,2013
51,52,Active Energy Solutions,No,No,Greece,Energy,175.01,13312033.0,640056.0,2,0,2014
52,53,ACTEAM ENR,No,No,France,Energy,174.43,2133691.0,103240.0,8,2,2012
53,54,Everflow,Yes,No,UK,Technology,172.73,64223085.0,3188715.0,70,8,2015
54,55,Azure Prism,No,No,UK,Retail,171.87,4752777.0,238216.0,1,1,2016
55,56,WR Logistics,No,No,Germany,Transport,171.11,11662200.0,585280.0,7,2,2017
56,57,iProov,No,No,UK,Technology,170.95,7435887.0,376519.0,61,14,2011
57,58,Spin Up,No,No,Italy,Advertising,169.89,4009330.0,203950.0,5,1,2017
58,59,BeGreat,No,No,Germany,Retail,167.01,5141555.0,270090.0,16,4,2012
59,60,Tsunami Nutrition*,No,No,Italy,Ecommerce,166.0,6945000.0,369000.0,17,2,2017
60,61,Matt Sleeps,No,No,The Netherlands,Interiors,163.5,9789240.0,535070.0,6,2,2016
61,62,Tessian,No,No,UK,Technology,162.21,15365580.0,858482.0,138,28,2013
62,63,Solarisbank,No,No,Germany,Financial Services,161.62,35938000.0,2007000.0,369,98,2016
63,64,M2DG (MyFlexoffice),No,No,France,Support Services,160.45,6630617.0,375323.0,21,2,2016
64,65,Eukon,No,No,Italy,Health,160.35,6393680.0,362320.0,11,2,2004
65,66,Evolution Adv,No,No,Italy,Advertising,160.07,14175780.0,805870.0,13,3,2016
66,67,Making Science,Yes,Yes,Spain,Technology,159.33,57670541.0,3306795.0,274,47,2001
67,68,Everli,Yes,Yes,Italy,Ecommerce,159.01,109248030.0,6287460.0,207,45,2014
68,69,AppFollow,No,No,Finland,Technology,158.37,2210636.0,128176.0,73,12,2014
69,70,Synerise,No,No,Poland,Technology,157.82,3999023.0,255062.0,190,40,2013
70,71,ChaiKola,No,No,Poland,Food & Beverage,157.37,5158786.0,330763.0,8,4,2010
71,72,Scolution,No,No,Germany,Technology,157.04,1825546.0,107492.0,12,4,2015
72,73,JL&P,No,No,France,Energy,156.47,2212606.0,131164.0,15,3,2017
73,74,eFarma.com,No,No,Italy,Pharmaceuticals,156.11,20150800.0,1199580.0,50,8,2017
74,75,Elvie,Yes,Yes,UK,Technology,155.16,40813930.0,2474341.0,138,22,2013
75,76,Farmarelax,No,No,Italy,Personal & Household Goods,154.43,4459170.0,270750.0,5,1,2010
76,77,Omnisend,Yes,No,UK,Technology,151.71,11761268.0,742746.0,99,20,2008
77,78,World Trade Group,No,No,Italy,Fashion,149.82,4897950.0,314150.0,5,1,2017
78,79,BESTEAM Conseil,No,No,France,Technology,149.54,3871782.0,249176.0,32,2,2016
79,80,Motorway,No,No,UK,Automobiles,147.76,4838407.0,320411.0,96,5,2016
80,81,ISO Public Services,No,No,Germany,Technology,146.03,10019903.0,672821.0,26,0,2014
81,82,Octopus Energy,Yes,No,UK,Energy,144.89,2120071949.0,145398192.0,918,106,2015
82,83,CyberIAM*,No,No,UK,Cyber Security,144.8,5639335.0,387161.0,82,8,2017
83,84,Cbweed*,No,No,Italy,Personal & Household Goods,142.64,3500000.0,245000.0,17,2,2017
84,85,Catraport,No,No,Portugal,Automobiles,141.39,7294549.0,518613.0,46,18,2015
85,86,OUIHELP,No,No,France,Support Services,141.29,3686617.0,262421.0,106,13,2016
86,87,Inpay,Yes,No,Denmark,Fintech,140.93,23803000.0,1702000.0,67,33,2013
87,88,M.G.I. Meccaniche Generali Irpine,No,No,Italy,Industrial Goods,140.07,2610700.0,188680.0,10,4,2017
88,89,Glencar Construction,Yes,No,UK,Construction,139.27,107860442.0,7930094.0,80,7,2016
89,90,Qmee,Yes,No,UK,Technology,139.17,12571314.0,925527.0,23,9,2010
90,91,MyAppFree,No,No,Italy,Advertising,138.97,5764870.0,422420.0,10,1,2015
91,92,Investa Dienstleistungen,No,No,Germany,Support Services,138.85,2176136.0,159707.0,55,8,2014
92,93,Polarium Energy Solutions,Yes,No,Sweden,Batteries,138.52,74065413.0,5581858.0,58,19,2014
93,94,Baroni Home,No,No,Italy,Ecommerce,138.36,1531358.0,113072.0,5,4,2016
94,95,Dayshape,No,No,UK,Technology,138.19,3320479.0,247465.0,45,6,2013
95,96,Marketers Company,No,No,Italy,Advertising,138.11,1880460.0,139300.0,8,3,2016
96,97,Easo Magno,No,No,Spain,Beauty,137.67,3061854.0,228076.0,5,2,2017
97,98,Greyfood,No,No,Germany,Retail,137.6,9187050.0,684874.0,10,1,2016
98,99,Misfits Health,No,No,UK,Food & Beverage,137.18,2266155.0,171057.0,9,3,2016
99,100,MeilleursBiens.com,No,No,France,Property,136.67,3864176.0,291481.0,5,1,2010
100,101,Fasanara Capital,No,No,UK,Financial Services,136.11,11527860.0,882099.0,36,5,2011
101,102,NtechLab,No,No,Cyprus,Technology,136.02,8730000.0,664000.0,122,44,2015
102,103,Babylino Sensitive,No,No,Italy,Personal & Household Goods,135.82,2851840.0,217460.0,5,2,2016
103,104,Fastned,Yes,No,The Netherlands,Technology,135.03,6890000.0,530667.0,54,24,2012
104,105,Oxray,No,No,Portugal,Health,133.86,5465756.0,427339.0,6,2,2009
105,106,ZEGA Invest,No,No,Germany,Property,132.91,3785340.0,299598.0,4,3,2017
106,107,Abylon Consulting,No,No,Hungary,Technology,132.47,1721315.0,159128.0,7,2,2016
107,108,Milrab,No,No,Norway,Ecommerce,132.16,79302201.0,6753191.0,77,20,2005
108,109,Urbantz,No,No,Belgium,Technology,132.12,3031099.0,242368.0,55,7,2015
109,110,Tricas Construction,No,No,UK,Construction,131.97,15880745.0,1281462.0,32,6,2017
110,111,Florence One,No,No,Italy,Technology,131.28,1629099.0,131691.0,10,6,2017
111,112,Ergotopia,No,No,Germany,Retail,131.19,7664825.0,620283.0,35,8,2014
112,113,Mcule.com Kft.,Yes,No,Hungary,Chemicals & Pharmaceuticals,131.03,2683264.0,252713.0,17,5,2011
113,114,Filo,No,No,Italy,Technology,130.96,10049610.0,815690.0,18,9,2014
114,115,Homepal,No,No,Italy,Property,130.9,1603990.0,130290.0,11,4,2014
115,116,Staffbase,No,No,Germany,Technology,130.32,26894501.0,2201178.0,310,55,2014
116,117,ILON MATERIEL,No,No,France,Construction,129.69,2512300.0,207327.0,4,2,2016
117,118,Bio-marine,No,No,Ireland,Personal & Household Goods,129.63,1612837.0,133200.0,25,7,2014
118,119,ISODECO,No,No,France,Construction,129.18,2906133.0,241411.0,18,2,2016
119,120,Treedom,No,No,Italy,Support Services,128.81,6709720.0,560150.0,42,18,2010
120,121,Fenstermaxx24,No,No,Germany,Retail,128.15,8466121.0,712855.0,20,3,2016
121,122,Pohl & Söhne Gerüstbau,No,No,Germany,Construction,127.34,2124763.0,180824.0,31,7,2017
122,123,YSO CORP,No,No,France,Media,127.25,6689503.0,570012.0,13,3,2013
123,124,Gyada Cosmetics,No,No,Italy,Beauty,127.18,1830610.0,156130.0,10,2,2017
124,125,Privitar,Yes,No,UK,Technology,126.93,9923965.0,855321.0,190,47,2014
125,126,Delineate,No,No,UK,Technology,126.7,3332661.0,288095.0,25,1,2015
126,127,Spyrosoft,Yes,No,Poland,Technology,126.48,24721755.0,2326082.0,563,75,2016
127,128,Bio Energy Solutions,No,No,Slovakia,Waste management & recycling,126.19,16006537.0,1383205.0,37,6,2014
128,129,Increso,No,No,Italy,Management Consulting,125.68,3230000.0,281000.0,51,2,2015
129,130,LSG - Logistic & Service Group,No,No,Italy,Transport,125.15,8873180.0,777410.0,46,1,2016
130,131,Energihem,No,No,Sweden,Construction,124.63,28004684.0,2527006.0,125,19,2015
131,132,Amity,No,No,UK,Technology,123.72,5743440.0,522712.0,164,48,2012
132,133,Goyago,No,No,Germany,Retail,122.74,3729920.0,337525.0,43,4,2014
133,134,LA REGIE DE PORTAGE SALARIAL,No,No,France,Support Services,122.61,7638731.0,692440.0,140,23,2016
134,135,Dall Energy,Yes,Yes,Denmark,Energy,121.81,6013000.0,551000.0,15,5,2007
135,136,Appinio,No,No,Germany,Technology,121.61,3597000.0,330500.0,44,5,2014
136,137,Pinsami,No,No,Italy,Food & Beverage,120.71,4892000.0,455000.0,33,14,2015
137,138,AER TRADING,No,No,France,Retail,120.35,17575388.0,1643572.0,1,1,2013
138,139,VALUMEN,No,No,France,Support Services,120.26,2196424.0,205554.0,4,1,2014
139,140,Follow,No,No,France,Advertising,119.95,6844818.0,643299.0,14,4,2016
140,141,Darpdecade,No,No,Germany,Retail,119.27,6624660.0,628384.0,173,4,2016
141,142,Bolt,Yes,Yes,Estonia,Technology,118.93,221393889.0,21098843.0,1798,399,2013
142,143,Kiteworldshop.com,No,No,Italy,Ecommerce,118.38,1671984.0,160539.0,5,2,2014
143,144,Peter Kenkel,No,Yes,Germany,Retail,118.2,22137000.0,2131000.0,19,10,2006
144,145,Templafy,Yes,No,Denmark,Technology,118.11,15486451.0,1521010.0,292,32,2014
145,146,Comservice,No,No,Italy,Support Services,117.94,2016300.0,194780.0,99,17,2014
146,147,Falcor Presse,No,No,Italy,Industrial Goods,117.38,2996770.0,291720.0,5,1,2017
147,148,RoomRaccoon,No,No,The Netherlands,Technology,117.38,1715334.0,167000.0,40,8,2017
148,149,Signaturit,Yes,Yes,Spain,Technology,116.95,5639953.0,552355.0,95,37,2013
149,150,Modulr,No,No,UK,Fintech,116.5,12789098.0,1269382.0,191,31,2015
150,151,PROFISHOP,No,No,Germany,Ecommerce,116.11,43812068.0,4340517.0,63,17,2012
151,152,Floer,No,No,The Netherlands,Interiors,116.02,2520013.0,249975.0,15,2,2015
152,153,Audiosalus,No,No,Italy,Retail,115.74,1569480.0,156300.0,12,4,2011
153,154,StatsBomb,No,No,UK,Technology,115.29,2027170.0,204620.0,26,2,2016
154,155,Theras Biocare,Yes,No,Italy,Pharmaceuticals,114.64,26633230.0,2693390.0,8,2,2013
155,156,Stenn,No,No,UK,Fintech,114.5,29615571.0,3058141.0,61,32,2016
156,157,Nanushka,Yes,Yes,Hungary,Fashion,114.33,20825934.0,2456563.0,180,30,2012
157,158,DPM - Deutsches Personal Management,Yes,No,Germany,Support Services,114.18,2267760.0,230800.0,60,10,2016
158,159,Monese,No,No,UK,Fintech,114.0,18196451.0,1870109.0,243,84,2013
159,160,Arquimea,Yes,No,Spain,Technology,113.05,72044361.0,7450099.0,288,40,2005
160,161,Groupe PERSPECTIVE,No,No,France,Education,112.98,2709000.0,280390.0,18,4,2013
161,162,Funnel,Yes,No,Sweden,Technology,112.98,11499031.0,1217338.0,155,37,2014
162,163,Living Quarter,No,No,Germany,Health,111.62,5016731.0,529371.0,49,5,2015
163,164,Svea Solar,No,No,Sweden,Energy,111.23,66146911.0,7177912.0,287,38,2013
164,165,Bevcraft Group,No,No,Ireland,Food & Beverage,111.21,4046859.0,429505.0,16,6,2016
165,166,Learning Technologies Group,Yes,No,UK,Technology,110.61,19446429.0,2096570.0,932,767,2013
166,167,Cura Farma,No,No,Italy,Health,109.96,4436220.0,479290.0,9,2,2014
167,168,Kamado Bono,No,No,Lithuania,Personal & Household Goods,109.88,6801734.0,735758.0,7,2,2013
168,169,SIPADAN,No,No,Spain,Management Consulting,109.83,3457203.0,374200.0,47,3,2007
169,170,Dateio,No,No,Czech Republic,Fintech,108.95,4710733.0,530785.0,45,18,2013
170,171,CREST Investment,Yes,No,Germany,Property,108.86,4857817.0,533144.0,16,4,2016
171,172,Componenti Digitali,No,No,Italy,Retail,108.67,2805850.0,308810.0,19,2,2017
172,173,IMMO-KONZEPTE,No,No,Germany,Property,107.81,2269276.0,252871.0,6,3,2006
173,174,SwipBox,No,No,Denmark,Technology,107.4,9391760.0,1052796.0,41,3,2014
174,175,Nextory,No,No,Sweden,Media,107.29,26534087.0,3046667.0,85,9,2015
175,176,ITDS Polska,Yes,No,Poland,Technology,107.23,8609941.0,1057443.0,176,32,2016
176,177,Savait,No,No,Italy,Ecommerce,107.07,2108040.0,237410.0,5,4,2015
177,178,Adpone,Yes,No,Spain,Advertising,106.94,11124512.0,1255372.0,18,3,2015
178,179,Nord Security,No,No,Lithuania,Cyber Security,106.85,156623915.0,18035029.0,1000,350,2012
179,180,Mews,Yes,No,The Netherlands,Technology,106.81,22386000.0,2531000.0,226,25,2012
180,181,Titulae,No,No,Spain,Education,106.75,4870863.0,551128.0,35,9,2015
181,182,systeme.io,No,No,Ireland,Ecommerce,106.48,2407982.0,273552.0,40,5,2016
182,183,EODH SA,No,No,Greece,Aerospace & Defence,105.35,2597612.0,299988.0,30,20,2003
183,184,Multix solutions,Yes,No,Italy,Health,105.23,11586460.0,1340430.0,5,2,2015
184,185,B2DIGIT,No,No,France,Technology,105.19,1978128.0,228982.0,12,2,2016
185,186,A Million Ads,No,No,UK,Advertising,105.03,4882837.0,570564.0,47,5,2015
186,187,WoodWatch,Yes,No,The Netherlands,Retail,104.76,5590390.0,651170.0,25,5,2013
187,188,Fenêtres du Doubs,No,No,France,Construction,104.36,2238347.0,262280.0,12,3,2010
188,189,Koesea,No,No,Germany,Construction,104.08,3400000.0,400000.0,65,3,2016
189,190,Podium Advanced Technologies,Yes,Yes,Italy,Automobiles,103.68,18025740.0,2133310.0,38,14,2011
190,191,SPEGRA,No,No,Croatia,Construction,103.61,17059791.0,2025879.0,166,109,2010
191,192,GPAINNOVA,Yes,Yes,Spain,Industrial Goods,103.25,15245617.0,1815680.0,117,18,2013
192,193,Soluzione Tasse,No,No,Italy,Management Consulting,102.97,18939430.0,2264940.0,23,4,2016
193,194,Velocultour,No,No,Germany,Retail,102.58,2458500.0,295731.0,15,2,2016
194,195,butorpiac.hu,No,No,Hungary,Ecommerce,102.55,2184336.0,305268.0,7,2,2011
195,196,Success Solutions,No,No,Czech Republic,Technology,102.26,2633664.0,327218.0,44,8,2016
196,197,Bug Bite Thing Europe,No,No,Denmark,Health,101.84,1577878.0,191679.0,1,1,1989
197,198,Dexatel,Yes,Yes,Estonia,Technology,101.78,11087980.0,1349733.0,24,4,2015
198,199,Gemco,No,No,Italy,Construction,101.54,3941900.0,481510.0,6,1,2015
199,200,Lyonnaise de Construction et Renovation,No,No,France,Construction,101.44,6640842.0,812371.0,30,10,2015
200,201,Gousto,Yes,Yes,UK,Food & Beverage,101.13,210945370.0,26112757.0,702,204,2012
201,202,Winter in Venice,No,No,UK,Beauty,100.89,12682062.0,1575522.0,6,4,2010
202,203,Infratech Bau,Yes,Yes,Germany,Construction,100.83,60067088.0,7415334.0,72,18,2007
203,204,4Streets Building Innovation Tunnels Bridges Roads,No,No,Italy,Construction,100.74,6739630.0,833230.0,46,3,2016
204,205,Landbay,Yes,Yes,UK,Fintech,100.68,8980496.0,1119178.0,95,31,2013
205,206,Degoo,No,No,Sweden,Technology,100.67,1973775.0,249818.0,18,3,2012
206,207,Franco Fresco,Yes,Yes,Germany,Food & Beverage,100.64,50723858.0,6280267.0,320,52,2016
207,208,Lendable,No,No,UK,Fintech,100.63,40305193.0,5026349.0,84,25,2014
208,209,Ulrich Müller Wealth Academy,No,No,Germany,Education,99.88,3516744.0,440369.0,6,2,2014
209,210,cerascreen,Yes,Yes,Germany,Health,99.87,10499782.0,1315000.0,84,19,2012
210,211,Eqinov,Yes,No,France,Energy,99.71,70183744.0,8811708.0,43,24,2011
211,212,Serre Famiglia Pederiva Viticoltori dal 1958,No,No,Italy,Food & Beverage,99.59,9022020.0,1134730.0,12,7,1996
212,213,Bloom & Wild,No,No,UK,Ecommerce,99.43,155595726.0,19757296.0,170,68,2013
213,214,Bräutigam,No,No,Germany,Automobiles,99.43,6315124.0,796207.0,29,9,2016
214,215,Newil & Bau,Yes,No,Finland,Construction,99.42,19420672.0,2448858.0,7,1,2006
215,216,ID Finance,Yes,Yes,Spain,Fintech,98.97,103634000.0,13157000.0,411,271,2015
216,217,Kry,No,No,Sweden,Health,98.61,77764611.0,10152222.0,600,74,2014
217,218,Sixth Sense,Yes,No,Italy,Technology,98.54,3916570.0,500440.0,25,4,2015
218,219,Nethive,Yes,No,Italy,Cyber Security,98.46,3960770.0,506730.0,19,7,2014
219,220,Latitude Investment Management,No,No,UK,Financial Services,98.34,1750466.0,225964.0,8,3,2016
220,221,Qred,Yes,Yes,Sweden,Fintech,98.29,30414122.0,3989355.0,68,10,2015
221,222,oculavis,No,No,Germany,Technology,98.16,3924472.0,504357.0,55,15,2016
222,223,The Information Lab,No,No,Italy,Technology,97.97,4253110.0,548180.0,30,5,2015
223,224,MD Sonnenschutztechnik,No,No,Germany,Construction,97.92,4068621.0,524750.0,10,6,2015
224,225,Syntio,No,No,Croatia,Technology,97.79,2127532.0,274966.0,43,7,2017
225,226,Bomae,No,No,Denmark,Financial Services,97.76,1662487.0,214713.0,13,3,2016
226,227,Gophr,No,No,UK,Technology,97.07,5738336.0,755191.0,18,6,2014
227,228,Memory PC,Yes,No,Germany,Retail,96.85,57375000.0,7522000.0,110,20,2012
228,229,Sollis Solargroßhandel,No,No,Germany,Retail,96.77,11860100.0,1556607.0,6,2,2017
229,230,Spotawheel,Yes,No,Greece,Automobiles,96.62,15646588.0,2058315.0,123,37,2015
230,231,Ooni Pizza Ovens,Yes,Yes,UK,Personal & Household Goods,96.28,63879414.0,8508398.0,83,18,2012
231,232,Robovox Distributions,No,No,Germany,Retail,96.26,19427000.0,2570000.0,35,10,2015
232,233,CentralNic Group,No,No,UK,Technology,96.18,197260279.0,26626422.0,650,92,2000
233,234,Bernd Andert Transporte,No,No,Germany,Transport,95.88,4105262.0,546226.0,83,16,2003
234,235,Bluewater Bio,No,No,UK,Technology,95.84,20201424.0,2708983.0,18,16,2007
235,236,Tecma Solutions,Yes,Yes,Italy,Technology,95.8,7319870.0,975140.0,107,25,2012
236,237,Delante,Yes,No,Poland,Sales & Marketing,95.39,2160094.0,316525.0,48,21,2015
237,238,intumind,Yes,No,Germany,Health,95.0,6560962.0,884885.0,15,8,2015
238,239,Saljol,No,No,Germany,Health,94.93,4146403.0,559778.0,15,10,2016
239,240,TKD Solutions,No,No,Germany,Telecoms,94.82,15874245.0,2146950.0,20,9,2014
240,241,Kuori,No,No,Finland,Technology,94.5,2501902.0,340000.0,15,5,2016
241,242,Ferroamp,Yes,No,Sweden,Energy,94.5,7645003.0,1062649.0,42,21,2010
242,243,Valor Real Estate Partners,No,No,UK,Financial Services,94.4,4534588.0,621636.0,23,6,2016
243,244,Anexiti,No,No,France,Technology,94.26,2565735.0,350019.0,14,2,2013
244,245,GENIUS,No,No,France,Support Services,94.12,2417902.0,330522.0,23,6,2017
245,246,Instilla,Yes,No,Italy,Advertising,93.91,2993310.0,410520.0,31,3,2015
246,247,FOOTDISTRICT,Yes,Yes,Spain,Ecommerce,93.85,14942262.0,2051133.0,60,12,2012
247,248,Spiideo,Yes,No,Sweden,Technology,93.76,4799358.0,674805.0,36,12,2012
248,249,ContractPodAi,No,No,UK,Technology,93.72,4875622.0,670685.0,118,14,2012
249,250,Tarhan Bauausführungen,No,No,Germany,Construction,93.62,1851000.0,255000.0,15,5,2017
250,251,Matillion,No,No,UK,Technology,93.49,24580709.0,3417815.0,218,44,2010
251,252,Extra Mile Live Service,No,No,Germany,Retail,93.42,2637501.0,364485.0,5,2,2017
252,253,LITTLEBIG CONNECTION,No,Yes,France,Support Services,92.43,111538883.0,15653388.0,173,17,2013
253,254,SPC General Service,Yes,No,Italy,Construction,92.3,6788660.0,954700.0,50,15,2011
