,Rank,Name,Ranked2021,Ranked2020,Country,Sector,CAGR,Revenue2020,Revenue2017,Employees2020,Employees2017,FoundingYear
754,755,Neosperience,No,No,Italy,Technology,46.28,16367000.0,5229000.0,160,60,2006
755,756,Lunos,No,No,Slovenia,Technology,46.26,6356404.0,2031522.0,16,11,2010
756,757,Meic Costruzioni,No,No,Italy,Construction,46.26,10456300.0,3342120.0,71,39,2013
757,758,Trident Lifting Solutions Ltd,No,No,UK,Construction,46.22,15846632.0,5105700.0,14,12,2016
758,759,Smart Battery Solutions,No,No,Germany,Technology,46.22,10203000.0,3264000.0,69,28,2010
759,760,eu-bay Commerce,No,No,Germany,Retail,46.16,8122686.0,2601485.0,20,10,2003
760,761,Jens Rabe Academy,No,No,Germany,Education,46.13,3655345.0,1171373.0,20,6,2009
761,762,Hyperoptic,Yes,No,UK,Telecoms,46.12,57766084.0,18649681.0,1251,407,2010
762,763,SEPALE,No,No,France,Energy,46.02,7879983.0,2531055.0,21,2,2009
763,764,3A Informatica,No,No,Italy,Telecoms,45.92,1970000.0,633990.0,33,19,2005
764,765,EMSPROTO,Yes,No,France,Ecommerce,45.91,3136947.0,1009846.0,22,10,2014
765,766,Laboratoires Dermosun,No,No,France,Chemicals & Pharmaceuticals,45.79,5626849.0,1815835.0,13,9,2011
766,767,Saico,No,No,Italy,Construction,45.71,6737600.0,2177950.0,23,13,2013
767,768,Nutis,Yes,No,Italy,Food & Beverage,45.66,6566530.0,2124990.0,19,9,1956
768,769,Ogrodosfera.pl,Yes,Yes,Poland,Ecommerce,45.61,13256472.0,4693330.0,23,12,2011
769,770,SVTI,Yes,No,France,Industrial Goods,45.58,3981300.0,1290312.0,30,17,2010
770,771,Enhancers,No,No,Italy,Technology,45.53,3352210.0,1087520.0,38,13,2011
771,772,AGRIPOWER FRANCE,No,No,France,Waste management & recycling,45.53,7701275.0,2498792.0,16,6,2012
772,773,Next Turbo Technologies,Yes,No,Italy,Industrial Goods,45.46,9481040.0,3080610.0,18,8,2014
773,774,Velvet Media Italia,Yes,Yes,Italy,Advertising,45.42,5411160.0,1759490.0,98,46,2013
774,775,Booster Box,Yes,No,Italy,Advertising,45.32,2049365.0,667837.0,35,9,2016
775,776,RMF Group,No,No,Slovakia,Food & Beverage,45.32,3289892.0,1072117.0,2,3,2014
776,777,Darwin Group Limited,No,No,UK,Construction,45.24,70393894.0,23141358.0,140,89,2005
777,778,ITFS,Yes,Yes,Poland,Technology,45.2,10446862.0,3730405.0,230,90,2012
778,779,SKILLSDAY,No,Yes,France,Education,45.13,3154795.0,1031988.0,25,9,2015
779,780,Gapps,Yes,No,Finland,Technology,45.1,8707000.0,2850000.0,34,23,2010
780,781,Maxfel,Yes,No,Italy,Interiors,45.09,2201160.0,720650.0,15,6,1984
781,782,Herrero Brigantina,Yes,Yes,Spain,Insurance,44.98,14725853.0,4832212.0,55,33,2012
782,783,Manitech,Yes,No,Italy,Industrial Goods,44.79,3834910.0,1263420.0,6,3,2016
783,784,Tradeco,No,No,Italy,Industrial Goods,44.68,5889890.0,1944720.0,16,6,2016
784,785,MON CHASSEUR IMMO,Yes,No,France,Property,44.6,4794423.0,1585727.0,28,13,2012
785,786,UpSlide,No,Yes,France,Support Services,44.58,8274214.0,2737704.0,75,20,2013
786,787,COGECLIM ENERGIES,Yes,No,France,Construction,44.54,2622506.0,868406.0,18,5,2015
787,788,Cellarius,No,No,Hungary,Sales & Marketing,44.49,2571079.0,989785.0,14,10,2004
788,789,careful-service,No,No,Germany,Health,44.44,3537769.0,1173908.0,141,75,2014
789,790,Softneta,No,No,Lithuania,Health,44.4,1778249.0,590642.0,30,24,2007
790,791,Progeny,No,No,UK,Financial Services,44.33,16601337.0,5561585.0,161,64,2016
791,792,Web Geo Services,No,No,France,Technology,44.32,24114000.0,8022358.0,57,29,2009
792,793,Spedition Ibov,No,No,Germany,Transport,44.29,3424863.0,1140000.0,30,10,2013
793,794,MyPostcard.com,Yes,Yes,Germany,Retail,44.23,6358307.0,2119022.0,25,21,2014
794,795,VARIOSAN,No,No,Germany,Retail,44.19,3233968.0,1078808.0,3,2,2013
795,796,Riedle + Bertsch,No,No,Germany,Technology,44.18,2331579.0,777849.0,36,8,2013
796,797,Mobili Fiver,No,No,Italy,Interiors,44.13,11897820.0,3973460.0,50,23,1999
797,798,KLC DESAMIANTAGE,No,No,France,Construction,44.12,6182419.0,2065220.0,46,11,2015
798,799,SECRET ARTS OF SPIRITS,Yes,Yes,France,Retail,44.1,3308224.0,1105569.0,6,3,2014
799,800,MPB Group Limited,Yes,No,UK,Ecommerce,44.05,72503245.0,24429686.0,184,68,2011
800,801,3zehn Auto Discount,Yes,No,Germany,Automobiles,43.97,25448057.0,8527777.0,12,5,2016
801,802,ADIKTEEV,No,No,France,Technology,43.95,45616000.0,15292051.0,67,50,2012
802,803,Fundis Reitsport,No,No,Germany,Retail,43.92,7066208.0,2370645.0,50,3,2009
803,804,Antriebstechnik Ebner-Seibold,No,No,Germany,Retail,43.91,2245423.0,753352.0,17,9,2009
804,805,Invibes Advertising,No,Yes,Belgium,Technology,43.76,11530000.0,3880663.0,102,30,2011
805,806,Jointly il welfare condiviso,No,No,Italy,Support Services,43.72,2400550.0,808700.0,34,18,2014
806,807,ABTOT Mark & Anläggning AB,Yes,No,Sweden,Construction,43.57,9983094.0,3450305.0,23,10,2012
807,808,DUSAPRO Immobilien,Yes,Yes,Germany,Property,43.45,33903865.0,11484801.0,36,10,2012
808,809,SOLDATS FILMS,No,No,France,Media,43.39,2320653.0,787160.0,8,4,2012
809,810,Eagleprojects,No,No,Italy,Telecoms,43.37,15140480.0,5137900.0,287,120,2016
810,811,Agile Lab,Yes,No,Italy,Technology,43.35,5590450.0,1897650.0,43,15,2013
811,812,importpris.no,No,No,Norway,Ecommerce,43.32,3113197.0,1126971.0,8,4,2012
812,813,truu,Yes,Yes,Germany,Industrial Goods,43.22,12472561.0,4245861.0,72,18,2011
813,814,L’Atelier,No,No,France,Technology,43.17,4288024.0,1461226.0,15,5,2016
814,815,frigoclim Kälte-Klima,Yes,No,Germany,Construction,43.16,3890690.0,1326082.0,22,7,2014
815,816,M Coffee Company,No,No,Germany,Retail,43.09,2117442.0,722795.0,5,3,2013
816,817,PROTEXTYL,No,No,France,Retail,43.07,5324116.0,1818032.0,22,12,2011
817,818,SP architecte,No,No,France,Construction,43.07,2825876.0,964998.0,18,14,2009
818,819,Embargos a lo bestia,No,No,Spain,Retail,43.03,22559217.0,7709375.0,178,54,2011
819,820,Snigel,Yes,No,Ireland,Technology,43.02,20479764.0,7000063.0,3,2,2011
820,821,IMS Rettungsdienst,No,No,Germany,Health,42.98,1900000.0,650000.0,120,5,2006
821,822,Way2Global SB,No,No,Italy,Support Services,42.76,2411600.0,828820.0,16,1,2017
822,823,Media Access Solutions,No,No,UK,Support Services,42.68,3407930.0,1181642.0,33,3,2014
823,824,Exadi,No,No,Spain,Sales and Marketing,42.65,42525086.0,14649568.0,44,21,2008
824,825,Fiber-Service-Gesellschaft,No,No,Germany,Telecoms,42.63,4049655.0,1395607.0,29,10,2014
825,826,TenderHut (Group),Yes,Yes,Poland,Technology,42.61,10264611.0,3868483.0,280,140,2010
826,827,Worldwide Fishing Company,Yes,No,Spain,Food & Beverage,42.58,140442673.0,48449141.0,30,12,2016
827,828,Doctor Hail spa,Yes,No,Italy,Automobiles,42.57,18101114.0,6246592.0,43,26,2013
828,829,KBS Group,Yes,Yes,Germany,Support Services,42.55,42006000.0,14500000.0,1500,650,2011
829,830,Terre Ehitus,No,No,Estonia,Construction,42.43,2089215.0,723064.0,12,5,2017
830,831,Bauer Energiekonzepte,Yes,Yes,Germany,Energy,42.36,36223730.0,12554325.0,19,7,2013
831,832,New Euroart,No,No,Italy,Construction,42.36,9307640.0,3226280.0,77,26,2001
832,833,Capelli For You,No,No,Italy,Beauty,42.34,1658750.0,575120.0,16,8,2015
833,834,Ogury,Yes,Yes,UK,Advertising,42.33,108758853.0,37992902.0,371,133,2014
834,835,TFT Ernst,No,No,Germany,Construction,42.31,2012427.0,698300.0,17,7,2017
835,836,Somerford Associates,No,No,UK,Technology,42.24,18757685.0,6564162.0,55,31,2001
836,837,ARCADIA Investment,Yes,Yes,Germany,Property,42.19,8102218.0,2818652.0,38,12,2012
837,838,FiloBlu,Yes,Yes,Italy,Management Consulting,42.13,55564420.0,19351090.0,186,112,2009
838,839,Tribus Digital,No,No,UK,Technology,42.09,1952800.0,685567.0,21,8,2016
839,840,DoIT,Yes,No,Italy,Technology,42.08,3040000.0,1060000.0,35,20,2014
840,841,Global Perspectives,Yes,No,UK,Health,42.06,6631496.0,2329522.0,23,8,2009
841,842,Pirene,No,No,Italy,Support Services,42.04,1512680.0,527910.0,25,8,1999
842,843,iPulse,Yes,No,UK,Personal & Household Goods,41.99,105149602.0,36995102.0,183,39,2012
843,844,blue networks,No,No,Germany,Technology,41.84,6626713.0,2322241.0,47,23,2002
844,845,N. Schwegler,No,Yes,Germany,Construction,41.82,10514000.0,3686000.0,35,20,2009
845,846,Marcus Lutz Bau,No,No,Germany,Construction,41.66,1874438.0,659402.0,15,7,2002
846,847,HKR-Technik,No,No,Germany,Retail,41.64,6996880.0,2462478.0,4,3,2008
847,848,Licht + Strom,Yes,No,Germany,Technology,41.54,4039340.0,1424633.0,30,18,2007
848,849,Die Autowelt,Yes,No,Germany,Automobiles,41.49,16754654.0,5915499.0,40,15,2009
849,850,ARTHEAU AVIATION,No,No,France,Aerospace & Defence,41.48,11263318.0,3977562.0,9,4,2012
850,851,Cepo,No,No,Italy,Industrial Goods,41.42,4503670.0,1592170.0,22,13,2000
851,852,Sneakers & Jackets,Yes,Yes,France,Financial Services,41.35,2888273.0,1022714.0,2,1,2013
852,853,89up,No,No,UK,Advertising,41.35,1814237.0,647020.0,26,11,2009
853,854,LUXURY & PERFORMANCE SELECTION,No,No,France,Automobiles,41.35,6444045.0,2281929.0,4,10,2016
854,855,Grayce Group,No,No,UK,Management Consulting,41.34,17890928.0,6381674.0,395,117,2012
855,856,Nemesi Italia,No,No,Italy,Technology,41.28,1640000.0,581520.0,4,1,1993
856,857,Halo Service Solutions,No,No,UK,Technology,41.28,5037087.0,1799189.0,40,12,1994
857,858,Raspberry Pi,No,No,UK,Technology,41.16,80066074.0,28668484.0,73,36,2012
858,859,Giopato & Coombes,Yes,No,Italy,Interiors,41.16,5467910.0,1944000.0,17,8,2010
859,860,Ship it,No,No,Germany,Retail,41.1,3391041.0,1207009.0,8,4,2016
860,861,Rheinische Scheidestätte,No,No,Germany,Retail,41.1,83044963.0,29564866.0,47,19,2012
861,862,Whites Agency,No,No,Poland,Advertising,41.09,4076348.0,1586246.0,90,34,2011
862,863,Casa di Riposo Medicalizzata Sempione*,No,No,Italy,Health,41.06,2436000.0,867960.0,38,1,2017
863,864,CShark,Yes,Yes,Poland,Technology,41.04,11828515.0,4608343.0,269,135,2014
864,865,Zinox Laser,Yes,No,Italy,Interiors,41.02,6364000.0,2269510.0,47,30,2015
865,866,Tera Automation,No,No,Italy,Industrial Goods,41.01,4987860.0,1778890.0,20,14,2013
866,867,Innova Hts,No,No,Italy,Health,40.98,8792400.0,3137630.0,16,12,2014
867,868,Kentigen,No,No,Czech Republic,Technology,40.91,1507867.0,554004.0,20,8,2013
868,869,Teal Partners,No,No,Belgium,Technology,40.84,3873750.0,1386701.0,23,13,2015
869,870,LM Medical Division,No,No,Italy,Health,40.82,11281040.0,4040060.0,47,16,2010
870,871,BEC,No,No,Germany,Technology,40.81,7843183.0,2809036.0,47,25,2003
871,872,Xylon,No,No,Croatia,Technology,40.77,4491888.0,1610149.0,81,41,1995
872,873,Spedition Kai Rindert,No,No,Germany,Transport,40.7,3018684.0,1083821.0,9,2,2017
873,874,CO.GE.SA. Costruzioni Generali Saba,No,No,Italy,Construction,40.63,3453730.0,1241760.0,22,16,2009
874,875,Skärgårdstunnan/Skargards,No,No,Sweden,Ecommerce,40.62,15082088.0,5547537.0,20,13,2010
875,876,Autonova Milano,No,No,Italy,Automobiles,40.5,2790680.0,1006280.0,14,1,2015
876,877,Polarstern,No,No,Germany,Energy,40.45,30270074.0,10925375.0,40,25,2011
877,878,halsdorfer + ingenieure projekt,No,Yes,Germany,Property,40.43,31038460.0,11207566.0,15,5,2013
878,879,OPNA,Yes,No,France,Support Services,40.36,2317903.0,838200.0,23,9,2015
879,880,Stikets,Yes,Yes,Spain,Ecommerce,40.32,9318626.0,3372820.0,39,25,2010
880,881,CampuStore,No,No,Italy,Education,40.23,34410600.0,12479120.0,18,18,1994
881,882,Ars Futura,No,No,Croatia,Technology,40.22,1580154.0,574487.0,27,14,2013
882,883,Cemir Security,Yes,No,Italy,Support Services,40.21,2835330.0,1028730.0,116,64,2015
883,884,Borgy CZ,No,No,Czech Republic,Personal & Household Goods,40.2,22419033.0,8362568.0,60,40,2009
884,885,Groupe Zephyr,No,No,France,Health,40.15,16264645.0,5908517.0,600,190,2007
885,886,Dernier Cri,No,No,France,Technology,40.11,3956061.0,1438184.0,57,25,2015
886,887,yes!devs,No,No,Germany,Technology,40.1,2200000.0,800000.0,37,10,2016
887,888,Hydroflex Group,No,Yes,Germany,Retail,40.1,13166000.0,4788000.0,36,19,2009
888,889,Proteko Service,No,No,Italy,Support Services,40.04,5502450.0,2003540.0,31,7,2016
889,890,MiniCRM,No,No,Hungary,Technology,40.03,2232347.0,944107.0,26,26,2012
890,891,CNQ Consorzio Nazionale Qualità,No,No,Italy,Waste management & recycling,40.03,2151050.0,783460.0,39,13,2001
891,892,Accolade,No,Yes,Czech Republic,Property,39.98,83981636.0,31477723.0,30,10,2010
892,893,Panel Sandwich,No,No,Spain,Construction,39.93,9637845.0,3517519.0,27,9,2009
893,894,SYMBIOSE Informatique,No,No,France,Technology,39.93,33080096.0,12074454.0,32,28,1991
894,895,G.Engineering,Yes,No,Italy,Industrial Goods,39.92,16504780.0,6024830.0,51,24,2012
895,896,I-PARTICULIERS,No,No,France,Property,39.84,4071600.0,1488875.0,200,50,2011
896,897,Henco,No,No,Germany,Retail,39.82,6970679.0,2550263.0,48,25,2012
897,898,Giglio.com,No,Yes,Italy,Ecommerce,39.78,25355630.0,9283620.0,53,25,2007
898,899,Alphaspel,No,No,Sweden,Retail,39.76,4535769.0,1699234.0,16,5,2013
899,900,Sapiegos Klinika,No,No,Lithuania,Health,39.67,1578677.0,579436.0,24,14,2014
900,901,OpenCorporates,No,No,UK,Technology,39.62,2730677.0,1010498.0,25,9,2010
901,902,BE CLOUD,No,Yes,France,Support Services,39.61,10371094.0,3811605.0,49,22,2012
902,903,Drukarnia piga.pl,Yes,Yes,Poland,Ecommerce,39.59,4064038.0,1632988.0,130,60,2014
903,904,groupe mister menuiserie,No,No,France,Ecommerce,39.59,68009314.0,25003047.0,227,84,2010
904,905,Insetto,No,No,Germany,Retail,39.57,6010130.0,2210651.0,79,51,1999
905,906,Technophage,No,No,Portugal,Pharmaceuticals,39.54,2237180.0,823381.0,13,9,2005
906,907,skalis portage salarial,No,Yes,France,Support Services,39.44,6202068.0,2287420.0,68,25,2008
907,908,peoplegrapher,Yes,No,Germany,Advertising,39.4,3561298.0,1314806.0,11,5,2016
908,909,Reveg Fruit,Yes,No,Italy,Food & Beverage,39.39,2356570.0,870070.0,4,2,2016
909,910,Sciant,Yes,No,Bulgaria,Technology,39.39,3192139.0,1178653.0,79,39,2016
910,911,Boender & Beutel,No,No,Germany,Industrial Goods,39.36,14550131.0,5376347.0,130,50,2012
911,912,EKINOPS,No,No,France,Telecoms,39.36,92800000.0,34291000.0,456,419,2003
912,913,Sano-Técnica,No,No,Portugal,Health,39.34,4972658.0,1838120.0,13,12,1938
913,914,möbelando,No,Yes,Germany,Retail,39.34,16692390.0,6170577.0,24,16,2013
914,915,Democom,Yes,Yes,Italy,Telecoms,39.31,3347950.0,1238210.0,37,12,2011
915,916,Erbagil,No,No,Italy,Pharmaceuticals,39.22,4021010.0,1490280.0,11,3,2009
916,917,Axopar Boats,Yes,Yes,Finland,Travel & Leisure,39.13,78765693.0,29247774.0,32,9,2014
917,918,Advanced Composites Solutions,No,No,Italy,Automobiles,39.05,5393690.0,2006100.0,54,11,2012
918,919,Spartivento Yachts & Charter,No,No,Italy,Travel & Leisure,39.04,5194630.0,1932580.0,34,12,2000
919,920,Seargin,Yes,Yes,Poland,Technology,39.02,18624755.0,7576080.0,64,39,2014
920,921,TTP HOLDING,No,No,Germany,Support Services,39.02,37607000.0,13997000.0,32,28,2009
921,922,Sweef furniture,No,No,Sweden,Retail,39.0,9506903.0,3620585.0,14,5,2011
922,923,SONIC Tanácsadó és Szolgáltató Kft,No,No,Hungary,Technology,38.99,4646080.0,2009719.0,10,5,2008
923,924,spotit,No,No,Belgium,Cyber Security,38.91,20387729.0,7606472.0,71,30,2014
924,925,LABEL EXPERIENCE,Yes,No,France,Financial Services,38.91,1756470.0,655366.0,27,11,2016
925,926,LMM Logistics,Yes,No,Italy,Transport,38.88,14113040.0,5268390.0,724,2,2015
926,927,Medicalfit,No,No,Spain,Health,38.86,2378517.0,888395.0,35,15,2008
927,928,Nuova MG,No,No,Italy,Industrial Goods,38.83,2126840.0,794770.0,26,23,2017
928,929,innov and co handicap,No,No,France,Technology,38.83,1879824.0,702609.0,30,7,2016
929,930,Alma Entreprise,No,No,France,Construction,38.82,13438347.0,5023015.0,31,33,2003
930,931,Radit,No,No,Italy,Support Services,38.78,1879520.0,703190.0,15,8,2016
931,932,REGIONAL EXPRESS,No,Yes,France,Transport,38.74,22841800.0,8552857.0,220,80,2013
932,933,Aravati,Yes,No,France,Support Services,38.69,6671500.0,2500644.0,59,26,2004
933,934,Pöhner Hamburg,No,No,Germany,Retail,38.67,15603000.0,5851000.0,7,4,2013
934,935,Schreinerei Huber,No,No,Germany,Construction,38.65,2629044.0,986286.0,21,18,2010
935,936,ISR,No,No,France,Technology,38.62,4637943.0,1741112.0,12,12,1996
936,937,Kinga Mathe,Yes,No,Germany,Retail,38.59,1800494.0,676431.0,5,2,2008
937,938,Rivile,No,No,Lithuania,Technology,38.58,3905042.0,1467195.0,24,20,1992
938,939,MaGarantie5ans,Yes,No,France,Retail,38.57,9253546.0,3477788.0,20,8,2016
939,940,BEBEBOUTIK,No,No,France,Retail,38.51,29080296.0,10944325.0,98,36,2012
940,941,Radar Cyber Security,No,Yes,Austria,Technology,38.46,12727043.0,4794822.0,122,88,2011
941,942,CLAIR GROUP,Yes,Yes,France,Aerospace & Defence,38.44,38960985.0,14683064.0,121,49,2004
942,943,Appsfactory,Yes,No,Germany,Technology,38.43,18044631.0,6801966.0,221,105,2009
943,944,Stiltz Homelifts,No,Yes,UK,Interiors,38.37,36960953.0,14051407.0,250,142,2010
944,945,Star Stone,Yes,No,Romania,Construction,38.35,4409476.0,1729707.0,105,48,2012
945,946,Coptrz,No,No,UK,Aerospace & Defence,38.34,6297471.0,2395445.0,22,10,2016
946,947,Nurole,No,Yes,UK,Technology,38.34,3249493.0,1236098.0,35,15,2014
947,948,ABAO Energy,Yes,No,Germany,Construction,38.28,2406917.0,910386.0,15,10,2016
948,949,Welol Next,No,No,Italy,Technology,38.2,2685440.0,1017320.0,32,16,2011
949,950,Intent HQ,No,No,UK,Technology,38.2,5762891.0,2199126.0,75,22,2010
950,951,Café du Cycliste,No,Yes,France,Ecommerce,38.11,7445865.0,2826571.0,20,14,2009
951,952,LANGER Lüftungs- und Klimaanlagen,No,No,Germany,Construction,38.11,4609256.0,1749794.0,8,5,2016
952,953,Formind,Yes,Yes,France,Cyber Security,38.08,16845354.0,6398583.0,130,60,2010
953,954,Oasis Smart SIM Europe**,No,No,France,Telecoms,37.97,3065165.0,1167000.0,20,4,2010
954,955,Aferetica,Yes,No,Italy,Health,37.95,6376910.0,2429230.0,13,9,2013
955,956,Zero,No,No,Italy,Energy,37.95,42000000.0,16000000.0,37,15,2014
956,957,SKILLS,Yes,Yes,France,Support Services,37.89,11650138.0,4443710.0,70,20,2011
957,958,3E Studio,No,No,Italy,Support Services,37.83,2804580.0,1071090.0,22,1,2015
958,959,Pannonia Steel,No,No,Slovakia,Construction,37.82,1768886.0,675645.0,5,1,2013
959,960,Kronos,No,No,Italy,Fashion,37.81,23579000.0,9009270.0,21,15,2009
960,961,LaSaponaria,No,No,Italy,Beauty,37.79,6304690.0,2409730.0,22,11,2007
961,962,Die Wuhlewanderer,Yes,No,Germany,Health,37.78,4970000.0,1900000.0,95,50,2013
962,963,IMINT Vidhance,No,No,Sweden,Technology,37.78,4851538.0,1897113.0,27,26,2007
963,964,Arte e Passione,Yes,No,Italy,Restaurants,37.76,1671730.0,639410.0,47,18,2016
964,965,PAUL MARIUS,No,No,France,Retail,37.75,24869602.0,9515000.0,87,29,2011
965,966,Scalefocus,No,No,Bulgaria,Technology,37.72,33137857.0,12686177.0,730,330,2012
966,967,Whiskyzone,No,Yes,Germany,Retail,37.7,10750866.0,4117340.0,16,7,2014
967,968,Targa Telematics,Yes,No,Italy,Technology,37.67,37386150.0,14327610.0,113,63,2002
968,969,SIAN Wholesale Ltd,No,Yes,UK,Transport,37.51,74719260.0,28939861.0,50,23,2003
969,970,Visage Technologies,Yes,No,Sweden,Technology,37.5,5677639.0,2233448.0,104,54,2002
970,971,Riotloc,No,No,Lithuania,Games industry,37.49,1551468.0,596906.0,1,1,2016
971,972,BullionVault,No,No,UK,Precious metals,37.47,16196046.0,6278456.0,34,31,2003
972,973,3A Antioxidants,No,No,Spain,Chemicals & Pharmaceuticals,37.42,7704000.0,2968892.0,23,9,2000
973,974,on Metall,No,No,Germany,Industrial Goods,37.4,2587718.0,997518.0,6,3,2016
974,975,Scribbr,Yes,Yes,The Netherlands,Education,37.39,8862818.0,3417536.0,39,22,2012
975,976,Selectra,Yes,No,France,Energy,37.3,62951353.0,24320734.0,1000,500,2007
976,977,Energetic,No,No,Italy,Energy,37.26,1711470.0,661860.0,13,7,2010
977,978,Faveod,No,No,France,Support Services,37.22,2598585.0,1005658.0,9,7,2007
978,979,CYE Energia,Yes,Yes,Spain,Energy,37.22,23673728.0,9161867.0,15,5,2013
979,980,Integrata Oy,Yes,No,Finland,Financial Services,37.15,9409000.0,3647000.0,105,33,2008
980,981,Regular Trade,No,No,Germany,Retail,37.13,11671000.0,4526000.0,25,15,2010
981,982,Expleo,No,No,Hungary,Energy,37.12,2696785.0,900686.0,15,6,2011
982,983,Confezioni Velvet,No,No,Italy,Fashion,37.09,3355870.0,1302640.0,21,21,2015
983,984,Activ Bilanz,Yes,No,Germany,Property,37.07,17286985.0,6712146.0,10,12,1998
984,985,Family Nation,No,No,Italy,Ecommerce,37.05,5300370.0,2059190.0,12,5,2011
985,986,Majar – Matzaridis Bros,Yes,No,Greece,Technology,36.99,13224865.0,5144442.0,19,13,1994
986,987,Izertis,Yes,No,Spain,Technology,36.95,50740841.0,19753150.0,791,431,1996
987,988,Fashion Commerce,Yes,No,Italy,Ecommerce,36.88,2349000.0,916000.0,5,1,2016
988,989,Bulk Tainer Logistics Limited,No,No,UK,Transport,36.85,56054130.0,21717432.0,105,41,2009
989,990,Wingeco,No,No,Italy,Industrial Goods,36.75,3407310.0,1332330.0,22,12,2016
990,991,Meblobranie.pl,Yes,Yes,Poland,Ecommerce,36.71,19295429.0,6909799.0,25,12,2011
991,992,Queraltó,No,No,Spain,Ecommerce,36.69,21900903.0,8575344.0,67,39,1898
992,993,Phobos,Yes,No,Slovakia,Automobiles,36.66,3529454.0,1382844.0,12,8,1993
993,994,Archita Engineering,No,No,Italy,Support Services,36.62,2739230.0,1074130.0,5,13,2013
994,995,Celeritas,No,No,Spain,Transport,36.61,58139933.0,22805398.0,27,10,2006
995,996,peopleForecast,No,No,Germany,Technology,36.59,2086411.0,818658.0,45,15,2014
996,997,Digitalpa,No,No,Italy,Management Consulting,36.59,1731340.0,679440.0,12,41,2014
997,998,Faktenkontor,No,No,Germany,Advertising,36.59,30967000.0,12153143.0,150,100,2003
998,999,CLAREO,Yes,Yes,France,Retail,36.58,18854708.0,7399729.0,53,13,2012
999,1000,Laca Trade,Yes,Yes,Italy,Property,36.55,24741510.0,9717860.0,5,5,2013
1000,1001,Name,Yes,Yes,Russia,Energy,13123.0,13113.0,1231231.0,1313,1231,2012
